amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/5pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
std::__malloc_alloc::deallocate	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstlport-dynamic.so	std::__malloc_alloc::deallocate(void*, unsigned long)	[Unknown]	0xa7120
std::map<amrex::FabArrayBase::BDKey, std::map<std::pair<amrex::IntVect, amrex::IntVect>, amrex::FabArrayBase::TileArray, std::less<std::pair<amrex::IntVect, amrex::IntVect>>, std::allocator<std::pair<std::pair<amrex::IntVect, amrex::IntVect> const, amrex::FabArrayBase::TileArray>>>, std::less<amrex::FabArrayBase::BDKey>, std::allocator<std::pair<amrex::FabArrayBase::BDKey const, std::map<std::pair<amrex::IntVect, amrex::IntVect>, amrex::FabArrayBase::TileArray, std::less<std::pair<amrex::IntVect, amrex::IntVect>>, std::allocator<std::pair<std::pair<amrex::IntVect, amrex::IntVect> const, amrex::FabArrayBase::TileArray>>>>>>::operator[]	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	std::map<amrex::FabArrayBase::BDKey, std::map<std::pair<amrex::IntVect, amrex::IntVect>, amrex::FabArrayBase::TileArray, std::less<std::pair<amrex::IntVect, amrex::IntVect>>, std::allocator<std::pair<std::pair<amrex::IntVect, amrex::IntVect> const, amrex::FabArrayBase::TileArray>>>, std::less<amrex::FabArrayBase::BDKey>, std::allocator<std::pair<amrex::FabArrayBase::BDKey const, std::map<std::pair<amrex::IntVect, amrex::IntVect>, amrex::FabArrayBase::TileArray, std::less<std::pair<amrex::IntVect, amrex::IntVect>>, std::allocator<std::pair<std::pair<amrex::IntVect, amrex::IntVect> const, amrex::FabArrayBase::TileArray>>>>>>::operator[](amrex::FabArrayBase::BDKey const&)	stl_map.h	0x5622d0
std::operator+<char, std::char_traits<char>, std::allocator<char>>	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	8000240	0	0	0	0	0.0	libtpsstool.so	std::basic_string<char, std::char_traits<char>, std::allocator<char>> std::operator+<char, std::char_traits<char>, std::allocator<char>>(std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&, std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)	[Unknown]	0x6364a0
std::ostream::flush	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::ostream::flush(void)	[Unknown]	0x9af00
std::priv::_Rb_global<bool>::_M_increment	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	std::priv::_Rb_global<bool>::_M_increment(std::priv::_Rb_tree_node_base*)	[Unknown]	0x605f40
std::priv::_Rb_tree<LEVEL_PINCLIENT::RTN_KEY, std::less<LEVEL_PINCLIENT::RTN_KEY>, std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>, std::priv::_Select1st<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>, std::priv::_MapTraitsT<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>, std::allocator<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>>::_M_insert	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	std::priv::_Rb_tree<LEVEL_PINCLIENT::RTN_KEY, std::less<LEVEL_PINCLIENT::RTN_KEY>, std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>, std::priv::_Select1st<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>, std::priv::_MapTraitsT<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>, std::allocator<std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>>>>::_M_insert(std::priv::_Rb_tree_node_base*, std::pair<LEVEL_PINCLIENT::RTN_KEY const, LEVEL_CORE::INDEX<(int)3>> const&, std::priv::_Rb_tree_node_base*, std::priv::_Rb_tree_node_base*)	[Unknown]	0x68e1b0
std::priv::_Rb_tree<std::pair<std::string, unsigned long>, std::less<std::pair<std::string, unsigned long>>, std::pair<std::string, unsigned long>, std::priv::_Identity<std::pair<std::string, unsigned long>>, std::priv::_SetTraitsT<std::pair<std::string, unsigned long>>, std::allocator<std::pair<std::string, unsigned long>>>::_M_erase	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	std::priv::_Rb_tree<std::pair<std::string, unsigned long>, std::less<std::pair<std::string, unsigned long>>, std::pair<std::string, unsigned long>, std::priv::_Identity<std::pair<std::string, unsigned long>>, std::priv::_SetTraitsT<std::pair<std::string, unsigned long>>, std::allocator<std::pair<std::string, unsigned long>>>::_M_erase(std::priv::_Rb_tree_node_base*)	[Unknown]	0x6d55e0
std::priv::_String_base<char, std::allocator<char>>::_M_deallocate_block	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	std::priv::_String_base<char, std::allocator<char>>::_M_deallocate_block(void)	[Unknown]	0xca220
std::string::_S_construct<char const*>	0.001000		100.0	0.0	0.0	0.0	100.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	char* std::string::_S_construct<char const*>(char const*, char const*, std::allocator<char> const&, std::forward_iterator_tag)	[Unknown]	0xc5520
std::string::_S_construct<char*>	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag)	basic_string.h	0x5b41e7
std::type_info::operator==	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	std::type_info::operator==(std::type_info const&) const	typeinfo	0x515dd3
stride_pg_count	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lustre.ko	stride_pg_count	rw.c	0x44900
strncpy_from_user	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	strncpy_from_user	[Unknown]	0xffffffff812cb760
systrim.isra.0	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	systrim.isra.0	[Unknown]	0x77570
task_tgid_nr_ns	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	task_tgid_nr_ns	[Unknown]	0xffffffff81074080
task_work_add	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	task_work_add	[Unknown]	0xffffffff81074b50
tls_get_addr_tail	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	ld-2.22.so	tls_get_addr_tail	[Unknown]	0x104b
tpss_adjust_probe_context_data	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	tpss_adjust_probe_context_data	[Unknown]	0x5966e0
tpss_alloc_stack_descriptor	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	tpss_alloc_stack_descriptor	[Unknown]	0x6169c0
tpss_ctx_extract_ip_from_context	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	tpss_ctx_extract_ip_from_context	[Unknown]	0x61a520
tpss_stack_sampling_callback	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	tpss_stack_sampling_callback	[Unknown]	0x596870
tpss_tp_malloc_post_cbk	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	tpss_tp_malloc_post_cbk	[Unknown]	0x5bbc00
trace_softirqs_off	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	trace_softirqs_off	[Unknown]	0xffffffff81124390
track_pfn_remap	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	vmlinux	track_pfn_remap	[Unknown]	0xffffffff8104de60
transport	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	transport	transport.F90	0x91a382
uncharge_batch.constprop.57	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	uncharge_batch.constprop.57	[Unknown]	0xffffffff811a8df0
uncore_perf_event_update	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	uncore_perf_event_update	[Unknown]	0xffffffff81024d20
unixWhenceToPinWhence	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	unixWhenceToPinWhence	[Unknown]	0x17440
update_blocked_averages	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	update_blocked_averages	[Unknown]	0xffffffff81087320
update_cpu_load_active	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	update_cpu_load_active	[Unknown]	0xffffffff8108c620
update_event_times	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	update_event_times	[Unknown]	0xffffffff81138f40
ureadpages	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvs.ko	ureadpages	dvsofclient.c	0x12c80
urevalidate	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvs.ko	urevalidate	dvscommon.c	0x5fa0
valid_section	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	valid_section	mmzone.h	0x19c2
vfs_open	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vfs_open	[Unknown]	0xffffffff811b1a90
vfs_write	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vfs_write	[Unknown]	0xffffffff811b2c00
vm_mmap_pgoff	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vm_mmap_pgoff	[Unknown]	0xffffffff811670f0
vma_merge	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	vma_merge	[Unknown]	0xffffffff8117ea60
vma_rb_erase	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vma_rb_erase	[Unknown]	0xffffffff8117dd00
vma_set_page_prot	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vma_set_page_prot	[Unknown]	0xffffffff8117fa70
vmacache_update	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	vmacache_update	[Unknown]	0xffffffff81172e10
vvp_attr_get	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lustre.ko	vvp_attr_get	vvp_object.c	0x77180
vvp_page_init	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lustre.ko	vvp_page_init	vvp_page.c	0x72f40
wake_up_nohz_cpu	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	wake_up_nohz_cpu	[Unknown]	0xffffffff8107f070
walk_system_ram_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	walk_system_ram_range	[Unknown]	0xffffffff8105e980
wp_page_copy.isra.84	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	vmlinux	wp_page_copy.isra.84	[Unknown]	0xffffffff81176710
xed_decode_with_features	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	xed_decode_with_features	[Unknown]	0x2faff0
xed_init_print_info	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_init_print_info	[Unknown]	0x2c6790
xed_operand_action_written	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_operand_action_written	[Unknown]	0x2c8850
xed_operand_values_get_memory_displacement_length_bits	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_operand_values_get_memory_displacement_length_bits	[Unknown]	0x2fc000
xed_operand_values_set_mode	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_operand_values_set_mode	[Unknown]	0x2c4590
xed_strncpy	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_strncpy	[Unknown]	0x2fad30
xpmem_invalidate_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_invalidate_range	xpmem_mmu_notifier.c	0x3e40
zap_page_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	zap_page_range	[Unknown]	0xffffffff81177de0
ATOMIC_CompareAndSwap32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	ATOMIC_CompareAndSwap32	[Unknown]	0x6fa43c
LEVEL_BASE::ARRAYBASE::Free	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::ARRAYBASE::Free(int)	[Unknown]	0x6fa6d0
LEVEL_BASE::ARRAYBASE::Memset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::ARRAYBASE::Memset(int, char)	[Unknown]	0x6fa650
LEVEL_BASE::swFree	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	3200096	0	0	0	0	1.000000	pinbin	LEVEL_BASE::swFree(void*)	[Unknown]	0x212b60
LEVEL_CORE::INS_Append	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_Append(LEVEL_CORE::INDEX<(int)6>, LEVEL_CORE::INDEX<(int)4>)	[Unknown]	0x755e60
LEVEL_CORE::INS_GetOaddr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::INS_GetOaddr(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x19c930
LEVEL_CORE::INS_IsDirectBranchOrCall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_IsDirectBranchOrCall(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x659ec0
LEVEL_CORE::INS_StringShort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_StringShort(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x6678a0
LEVEL_CORE::INS_Unlink	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::INS_Unlink(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x19d220
LEVEL_CORE::SYM_Alloc	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	libtpsstool.so	LEVEL_CORE::SYM_Alloc(void)	[Unknown]	0x76f590
LEVEL_CORE::SYM_StateSet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::SYM_StateSet(LEVEL_CORE::INDEX<(int)9>, LEVEL_CORE::SYM_STATE)	[Unknown]	0x76fc00
LEVEL_CORE::XED_RegRolePosFromXED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	pinbin	LEVEL_CORE::XED_RegRolePosFromXED(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x1edf30
LEVEL_PINCLIENT::GetSubprogramsInfo	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::GetSubprogramsInfo(LEVEL_CORE::INDEX<(int)1>, std::map<unsigned long, LEVEL_PINCLIENT::SymbolDebugInfo, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, LEVEL_PINCLIENT::SymbolDebugInfo>>>&)	[Unknown]	0x6cc250
LEVEL_VM::RECONCILIATOR::ProcessRegForReconciliation	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_VM::RECONCILIATOR::ProcessRegForReconciliation(LEVEL_CORE::INDEX<(int)6>, LEVEL_BASE::REG, LEVEL_VM::REGLOCTAB const*, LEVEL_VM::REGLOCTAB const*, LEVEL_CORE::INDEX<(int)4>, LEVEL_CORE::REGISTER_SET<(unsigned int)3, (unsigned int)560>*, bool*, bool*, bool)	[Unknown]	0x2a0c90
LEVEL_VM::REGMAP::Initialize	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_VM::REGMAP::Initialize(LEVEL_VM::REGLOCTAB const&)	[Unknown]	0x2a2920
LEVEL_VM::VM_INS_FETCHER::GetInstruction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_VM::VM_INS_FETCHER::GetInstruction(LEVEL_CORE::INDEX<(int)6>, void const**, unsigned int, LEVEL_BASE::EXCEPTION_INFO*)	[Unknown]	0x24eb40
LNetMDAttach	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	lnet.ko	LNetMDAttach	lib-md.c	0xdda0
OS_RWLockAcquireRead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libc-dynamic.so	OS_RWLockAcquireRead	[Unknown]	0x6ca90
SyS_lseek	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	SyS_lseek	[Unknown]	0xffffffff811b27d0
[Import thunk LinuxFileReader_ReadLine]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libc-dynamic.so	[Import thunk LinuxFileReader_ReadLine]	[Unknown]	0x135b0
[Import thunk OS_SyscallIsSuccess]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	libc-dynamic.so	[Import thunk OS_SyscallIsSuccess]	[Unknown]	0x11f30
[Import thunk free]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libpin3dwarf.so	[Import thunk free]	[Unknown]	0x35eb0
[Import thunk strdup]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libpin3dwarf.so	[Import thunk strdup]	[Unknown]	0x363e0
[Import thunk xed_decoded_inst_operand_length_bits]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_decoded_inst_operand_length_bits]	[Unknown]	0x12e0c0
[Import thunk xed_init_print_info]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_init_print_info]	[Unknown]	0x12e140
[Import thunk xed_operand_values_branch_not_taken_hint]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_operand_values_branch_not_taken_hint]	[Unknown]	0x12e020
[Import thunk xed_strlen]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_strlen]	[Unknown]	0x12de10
_INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_release_template<kmp_flag_64>	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	void _INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_release_template<kmp_flag_64>(kmp_flag_64*)	kmp_wait_release.h	0x58a68
__bitmap_andnot	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	vmlinux	__bitmap_andnot	[Unknown]	0xffffffff812b18c0
__generic_file_write_iter	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__generic_file_write_iter	[Unknown]	0xffffffff8114b570
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df06d
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df452
__kmpc_atomic_fixed1_rd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libiomp5.so	__kmpc_atomic_fixed1_rd	kmp_atomic.cpp	0x45c60
__kmpc_for_static_fini	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_for_static_fini	kmp_csupport.cpp	0x5dca0
__kmpc_global_thread_num	0.0		0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_global_thread_num	kmp_csupport.cpp	0x5c8b0
__list_add	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	dvs.ko	__list_add	list.h	0x13cd1
__local_bh_enable	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__local_bh_enable	[Unknown]	0xffffffff8105c660
__mmu_notifier_change_pte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	__mmu_notifier_change_pte	[Unknown]	0xffffffff81199aa0
__mmu_notifier_invalidate_range_end	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__mmu_notifier_invalidate_range_end	[Unknown]	0xffffffff81199450
__read_once_size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	xpmem.ko	__read_once_size	compiler.h	0x3955
__set_page_dirty_no_writeback	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__set_page_dirty_no_writeback	[Unknown]	0xffffffff81157420
__srcu_read_unlock	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	__srcu_read_unlock	[Unknown]	0xffffffff810a7f30
__write_once_size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	__write_once_size	compiler.h	0x2462
account_system_time	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	account_system_time	[Unknown]	0xffffffff810854d0
activate_task	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	activate_task	[Unknown]	0xffffffff8107f2b0
amrex::BaseFab<int>::max(amrex::Box const&, int) const::{lambda(intint const&)#1}::operator()	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<int>::max(amrex::Box const&, int) const::{lambda(intint const&)#1}::operator()(int, int const&) const	AMReX_BaseFab.H	0x5635f5
amrex::BoxArray::RefID::operator==	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BoxArray::RefID::operator==(amrex::BoxArray::RefID const&) const	AMReX_BoxArray.H	0x562302
