amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/3pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
[Import thunk sched_yield]	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31200936	0	0	0	0	0	1.000000	libiomp5.so	[Import thunk sched_yield]	[Unknown]	0x22378
__intel_pmu_disable_all	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	95.2	0.0	1600048	3200096	0	0	0	0	1.000000	vmlinux	__intel_pmu_disable_all	[Unknown]	0xffffffff8101de70
__x2apic_send_IPI_mask	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	__x2apic_send_IPI_mask	[Unknown]	0xffffffff8103fd90
amrex::CArena::Node::size	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4deebd
amrex::IndexType::cellCentered	0.009000		100.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::IndexType::cellCentered(void) const	AMReX_IndexType.H	0x5693ec
amrex::MFIter::tilebox	0.009000		0.0	0.0	60.6	0.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::tilebox(void) const	AMReX_MFIter.cpp	0x5693cd
anon_vma_prepare	0.009000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	vmlinux	anon_vma_prepare	[Unknown]	0xffffffff81184320
func@0x61ab80	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	4000120	0	0	0	0	0.0	libtpsstool.so	func@0x61ab80	[Unknown]	0x61ab80
iov_iter_fault_in_readable	0.009000	100.0	95.2	0.0	0.0	0.0	95.2	0.0	0.0	800024	2400072	0	0	0	0	0.0	vmlinux	iov_iter_fault_in_readable	[Unknown]	0xffffffff812b60d0
policy_zonelist	0.009000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	26400792	0	0	0	0	0	1.000000	vmlinux	policy_zonelist	[Unknown]	0xffffffff81195b40
rcu_process_callbacks	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	800024	0	0	0	0	1.000000	vmlinux	rcu_process_callbacks	[Unknown]	0xffffffff810ab6a0
ret_from_intr	0.009000	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	vmlinux	ret_from_intr	[Unknown]	0xffffffff81506786
trv_build	0.009000	-0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	trv_build	transport_type.f90	0x6b4360
ATOMIC_Increment64	0.008000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	pinbin	ATOMIC_Increment64	[Unknown]	0x42bb28
LEVEL_BASE::StringHex32	0.008000	-0.0	0.0	0.0	0.0	0.0	0.0	60.6	0.0	0	14400432	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::StringHex32(unsigned int, unsigned int, bool)	[Unknown]	0x646390
[Import thunk free]	0.008000		0.0	0.0	0.0	0.0	55.6	0.0	0.0	4000120	0	0	0	0	0	1.000000	libintlc.so.5	[Import thunk free]	[Unknown]	0x8878
[Import thunk malloc]	0.008000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21600648	0	0	0	0	0	1.000000	libintlc.so.5	[Import thunk malloc]	[Unknown]	0x8678
_tr_flush_block	0.008000	-0.0	0.0	0.0	0.0	0.0	0.0	74.1	0.0	1600048	2400072	0	0	0	0	0.0	libtpsstool.so	_tr_flush_block	[Unknown]	0x5f4750
amrex::BLProfiler::BLProfiler	0.008000		66.7	0.0	0.0	66.7	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BLProfiler::BLProfiler(std::string const&)	AMReX_BLProfiler.cpp	0x580f60
amrex::BLProfiler::stop	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BLProfiler::stop(void)	AMReX_BLProfiler.cpp	0x590ee0
bl_allocate_r1	0.008000	-0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r1	AMReX_mempool_f.f90	0x6c5860
format_decode	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7200216	0	0	0	0	0	1.000000	vmlinux	format_decode	[Unknown]	0xffffffff812ab3b0
func@0x40a2e0	0.008000		100.0	0.0	0.0	0.0	0.0	100.0	0.0	3200096	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x40a2e0	[Unknown]	0x40a2e0
llvm::DWARFFormValue::skipValue	0.008000		0.0	0.0	0.0	0.0	0.0	44.4	0.0	0	800024	0	0	0	0	1.000000	libpin3dwarf.so	llvm::DWARFFormValue::skipValue(unsigned short, llvm::DataExtractor, unsigned int*, llvm::DWARFUnit const*)	[Unknown]	0x4be90
memset_erms	0.008000		0.0	0.0	0.0	0.0	0.0	60.6	0.0	0	800024	0	0	0	0	0.0	vmlinux	memset_erms	[Unknown]	0xffffffff812b00e0
number.isra.14	0.008000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	vmlinux	number.isra.14	[Unknown]	0xffffffff812acb90
raise_softirq	0.008000	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	raise_softirq	[Unknown]	0xffffffff8105d700
rb_insert_color	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	rb_insert_color	[Unknown]	0xffffffff812a9540
xpmem_clear_PTEs_range	0.008000	0.0	44.4	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	xpmem.ko	xpmem_clear_PTEs_range	xpmem_attach.c	0x23f0
_INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_release_template<kmp_flag_64>	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	void _INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_release_template<kmp_flag_64>(kmp_flag_64*)	kmp_wait_release.h	0x56374
__radix_tree_lookup	0.007000		0.0	100.0	0.0	0.0	0.0	100.0	0.0	2400072	0	0	0	0	0	0.0	vmlinux	__radix_tree_lookup	[Unknown]	0xffffffff812a8e50
_raw_spin_trylock	0.007000		95.2	0.0	0.0	0.0	0.0	95.2	0.0	5600168	0	0	0	0	0	1.000000	vmlinux	_raw_spin_trylock	[Unknown]	0xffffffff81505790
amrex::BaseFab<int>::Accumulate<int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1}>	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	int amrex::BaseFab<int>::Accumulate<int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1}>(amrex::Box const&, int, int, int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1})	AMReX_BaseFab.H	0x5634a0
amrex::FabArrayBase::box	0.007000	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArrayBase::box(int) const	AMReX_FabArrayBase.H	0x5694be
amrex::FabArrayBase::getTileArray	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArrayBase::getTileArray(amrex::IntVect const&) const	AMReX_FabArrayBase.cpp	0x5571d0
func@0x683d50	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	func@0x683d50	[Unknown]	0x683d50
func@0x6d0dc0	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x6d0dc0	[Unknown]	0x6d0dc0
perf_event_aux.part.65	0.007000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	15200456	5600168	0	0	0	0	1.000000	vmlinux	perf_event_aux.part.65	[Unknown]	0xffffffff8113c560
shmem_write_end	0.007000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	shmem_write_end	[Unknown]	0xffffffff811655f0
std::operator+<char, std::char_traits<char>, std::allocator<char>>	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	8800264	0	0	0	0	1.000000	libtpsstool.so	std::basic_string<char, std::char_traits<char>, std::allocator<char>> std::operator+<char, std::char_traits<char>, std::allocator<char>>(std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&, char const*)	[Unknown]	0xca590
[Import thunk for__get_descr_parts]	0.006000	-0.0	0.0	0.0	0.0	0.0	83.3	16.7	0.0	2400072	0	0	0	0	0	1.000000	libifcore.so.5	[Import thunk for__get_descr_parts]	[Unknown]	0x1b398
[Import thunk for__get_list_and_count]	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	11200336	0	0	0	0	0	0.0	libifcore.so.5	[Import thunk for__get_list_and_count]	[Unknown]	0x1c058
__get_vma_policy	0.006000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	24000720	0	0	0	0	0	1.000000	vmlinux	__get_vma_policy	[Unknown]	0xffffffff81197800
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate(unsigned long, void const*)	new_allocator.h	0x4defc9
__kmp_eq_4	0.006000	-0.0	0.0	0.0	0.0	0.0	95.2	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_eq_4	kmp_dispatch.cpp	0x65b30
__kmp_finish_implicit_task	0.006000		0.0	0.0	0.0	51.3	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_finish_implicit_task	kmp_tasking.cpp	0xb84e0
__kmpc_critical_with_hint	0.006000	0.0	0.0	74.1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmpc_critical_with_hint	kmp_csupport.cpp	0x5d280
__perf_event_read	0.006000	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__perf_event_read	[Unknown]	0xffffffff8113b860
__svfscanf	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14400432	0	0	0	0	0	0.0	libc-dynamic.so	__svfscanf	[Unknown]	0x37050
__vdso_gettimeofday	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	[vdso]	__vdso_gettimeofday	[Unknown]	0xb40
amrex::CArena::Node::Node	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::Node(amrex::CArena::Node const&)	AMReX_CArena.H	0x4deff9
amrex::MFIter::LocalIndex	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::LocalIndex(void) const	AMReX_MFIter.H	0x537bd4
amrex::update_fab_stats	0.006000	-0.0	0.0	0.0	0.0	74.1	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::update_fab_stats(long, long, unsigned long)	AMReX_BaseFab.cpp	0x521b10
call_function_single_interrupt	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	call_function_single_interrupt	[Unknown]	0xffffffff81507230
eos_tp	0.006000	16.7	55.6	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_tp	eos.F90	0x916230
func@0x79830	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8800264	4800144	0	0	0	0	0.0	libstdc++.so.6.0.20	func@0x79830	[Unknown]	0x79830
init_stackwalk_offline	0.006000		74.1	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	init_stackwalk_offline	[Unknown]	0x61a690
kmem_cache_alloc	0.006000		95.2	0.0	0.0	95.2	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	vmlinux	kmem_cache_alloc	[Unknown]	0xffffffff8119f150
kmp_basic_flag_native<unsigned long long>::notdone_check	0.006000	0.0	0.0	0.0	0.0	66.7	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	libiomp5.so	kmp_basic_flag_native<unsigned long long>::notdone_check(void)	kmp_wait_release.h	0x561fc
llvm::DataExtractor::getCStr	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	66.7	0.0	0	0	0	0	0	0	1.000000	libpin3dwarf.so	llvm::DataExtractor::getCStr(unsigned int*) const	[Unknown]	0x4a060
perf_event_mmap_output	0.006000	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	10400312	800024	0	0	0	0	1.000000	vmlinux	perf_event_mmap_output	[Unknown]	0xffffffff8113c800
rcu_accelerate_cbs	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	vmlinux	rcu_accelerate_cbs	[Unknown]	0xffffffff810aa670
restore_c_regs_and_iret	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	83.3	0.0	800024	0	0	0	0	0	1.000000	vmlinux	restore_c_regs_and_iret	[Unknown]	0xffffffff81506826
std::_Rb_tree_decrement	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::_Rb_tree_decrement(std::_Rb_tree_node_base*)	[Unknown]	0x79990
std::priv::_Rb_global<bool>::_Rebalance	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	2400072	1600048	0	0	0	0	1.000000	libtpsstool.so	std::priv::_Rb_global<bool>::_Rebalance(std::priv::_Rb_tree_node_base*, std::priv::_Rb_tree_node_base*&)	[Unknown]	0x6060b0
std::string::_Rep::_S_create	0.006000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::string::_Rep::_S_create(unsigned long, unsigned long, std::allocator<char> const&)	[Unknown]	0xc3b80
strchr	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	vmlinux	strchr	[Unknown]	0xffffffff812aa650
strcmp	0.006000	0.0	0.0	0.0	66.7	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	ld-2.22.so	strcmp	[Unknown]	0x18280
vm_normal_page	0.006000	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	13600408	0	0	0	0	0	1.000000	vmlinux	vm_normal_page	[Unknown]	0xffffffff81177570
xpmem_pin_page	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	35.1	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_pin_page	xpmem_pfn.c	0x31af
zlib_inflate_table	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	800024	0	0	0	0	0.0	vmlinux	zlib_inflate_table	[Unknown]	0xffffffff812c0510
GNII_SMSG_SEND	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	kgni_ari.ko	GNII_SMSG_SEND	gni_smsg.h	0x40bd0
LEVEL_PINCLIENT::CookSymSec<Elf64_Sym>	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	void LEVEL_PINCLIENT::CookSymSec<Elf64_Sym>(std::set<std::pair<std::string, unsigned long>, std::less<std::pair<std::string, unsigned long>>, std::allocator<std::pair<std::string, unsigned long>>>&, LEVEL_CORE::INDEX<(int)2>, LEVEL_CORE::INDEX<(int)2>, bool, std::map<LEVEL_CORE::INDEX<(int)9>, unsigned long, std::less<LEVEL_CORE::INDEX<(int)9>>, std::allocator<std::pair<LEVEL_CORE::INDEX<(int)9> const, unsigned long>>>*)	[Unknown]	0x6d7770
LEVEL_VM::VmLog	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	pinbin	LEVEL_VM::VmLog(char const*, std::string)	[Unknown]	0x2ab1d0
LinuxFileReader_ReadLine	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	libc-dynamic.so	LinuxFileReader_ReadLine	[Unknown]	0x6afb0
[Import thunk __intel_new_memset]	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	libintlc.so.5	[Import thunk __intel_new_memset]	[Unknown]	0x8cb8
_INTERNAL_23_______src_kmp_sched_cpp_f645e7c6::__kmp_for_static_init<int>	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	void _INTERNAL_23_______src_kmp_sched_cpp_f645e7c6::__kmp_for_static_init<int>(ident*, int, int, int*, int*, int*, traits_t<int>::signed_t*, traits_t<int>::signed_t, traits_t<int>::signed_t)	kmp_sched.cpp	0x9eb9b
__compute_runnable_contrib	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__compute_runnable_contrib	[Unknown]	0xffffffff810860d0
__kmp_fork_call	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_fork_call	kmp_runtime.cpp	0x936c0
__sched_text_start	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__sched_text_start	[Unknown]	0xffffffff81501bf0
_intel_fast_memcmp	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libintlc.so.5	_intel_fast_memcmp	[Unknown]	0x17650
amrex::BArena::free	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BArena::free(void*)	AMReX_BArena.cpp	0x4de7c0
amrex::ForEachImpl<amrex::BaseFab<int>, amrex::BaseFab<int>::plus(int, amrex::Box const&, int, int)::{lambda(int&)#1}>	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20800624	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	void amrex::ForEachImpl<amrex::BaseFab<int>, amrex::BaseFab<int>::plus(int, amrex::Box const&, int, int)::{lambda(int&)#1}>(amrex::BaseFab<int>&, amrex::Box const&, int, int, amrex::BaseFab<int>::plus(int, amrex::Box const&, int, int)::{lambda(int&)#1})	AMReX_BaseFab.H	0x563750
anon_vma_interval_tree_insert	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	anon_vma_interval_tree_insert	[Unknown]	0xffffffff81173480
change_protection	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	2400072	0	0	0	0	0.0	vmlinux	change_protection	[Unknown]	0xffffffff81181630
cpu_needs_another_gp	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	cpu_needs_another_gp	[Unknown]	0xffffffff810a8ab0
cpuacct_account_field	0.005000	0.0	0.0	0.0	0.0	66.7	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	cpuacct_account_field	[Unknown]	0xffffffff81096e00
do_page_fault	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	800024	0	0	0	0	0.0	vmlinux	do_page_fault	[Unknown]	0xffffffff810490e0
error_exit	0.005000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	error_exit	[Unknown]	0xffffffff81508310
func@0x4090f0	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	95.2	0.0	4800144	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x4090f0	[Unknown]	0x4090f0
func@0x5ec8d0	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x5ec8d0	[Unknown]	0x5ec8d0
generic_file_read_iter	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	generic_file_read_iter	[Unknown]	0xffffffff8114ba40
generic_make_request	0.005000	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	generic_make_request	[Unknown]	0xffffffff81289100
irq_work_run_list	0.005000	35.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	800024	0	0	0.0	vmlinux	irq_work_run_list	[Unknown]	0xffffffff81137590
mutex_lock	0.005000	100.0	83.3	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	mutex_lock	[Unknown]	0xffffffff81503e70
pc_check_initial_species	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	pc_check_initial_species	PeleC_util.F90	0x9591c0
perf_event_mmap	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	perf_event_mmap	[Unknown]	0xffffffff811442d0
rcu_all_qs	0.005000		0.0	0.0	0.0	60.6	0.0	100.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	rcu_all_qs	[Unknown]	0xffffffff810a8a60
sal_memmove	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9600288	0	0	0	0	0	0.0	libtpsstool.so	sal_memmove	[Unknown]	0x62d150
sched_avg_update	0.005000	0.0	0.0	55.6	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	sched_avg_update	[Unknown]	0xffffffff8107f180
smp_apic_timer_interrupt	0.005000	-0.0	0.0	0.0	0.0	95.2	0.0	95.2	0.0	0	800024	0	0	0	0	0.0	vmlinux	smp_apic_timer_interrupt	[Unknown]	0xffffffff81508ce0
std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>::__init	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	libpin3dwarf.so	std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>::__init(char const*, unsigned long)	string	0x61bd0
std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>::__is_long	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libpin3dwarf.so	std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>::__is_long(void) const	string	0x61b60
strlen	0.005000	0.0	0.0	60.6	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	strlen	[Unknown]	0x80f10
tpss_xframe_save_context	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	4000120	0	0	0	0	0.0	libtpsstool.so	tpss_xframe_save_context	[Unknown]	0x624980
trace_hardirqs_on_caller	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	vmlinux	trace_hardirqs_on_caller	[Unknown]	0xffffffff811242a0
trv_destroy	0.005000	-0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	trv_destroy	transport_type.f90	0x6b4960
unlock_page	0.005000		95.2	0.0	0.0	0.0	95.2	0.0	0.0	3200096	0	0	0	0	0	0.0	vmlinux	unlock_page	[Unknown]	0xffffffff8114a150
x86_pmu_disable	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	95.2	0.0	0	0	0	0	0	0	0.0	vmlinux	x86_pmu_disable	[Unknown]	0xffffffff81017050
xed_format_generic	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_format_generic	[Unknown]	0x2c67d0
xpmem_att_deref	0.005000	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_att_deref	xpmem_misc.c	0x3990
xpmem_vaddr_to_pte_size	0.005000	100.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_vaddr_to_pte_size	xpmem_pfn.c	0x2efd
LEVEL_CORE::DoublyLinkedInsertBefore<LEVEL_CORE::INDEX<(int)9>, LEVEL_CORE::INDEX<(int)1>, LEVEL_CORE::IMG_REGSYM_CONTAINER>	0.004000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	void LEVEL_CORE::DoublyLinkedInsertBefore<LEVEL_CORE::INDEX<(int)9>, LEVEL_CORE::INDEX<(int)1>, LEVEL_CORE::IMG_REGSYM_CONTAINER>(LEVEL_CORE::INDEX<(int)9>, LEVEL_CORE::INDEX<(int)9>, LEVEL_CORE::INDEX<(int)1>)	[Unknown]	0x778a20
