amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/1pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
func@0x7100f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x7100f0	[Unknown]	0x7100f0
func@0x710890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x710890	[Unknown]	0x710890
func@0x7108c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7108c0	[Unknown]	0x7108c0
func@0x7109d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7109d0	[Unknown]	0x7109d0
func@0x710b80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x710b80	[Unknown]	0x710b80
func@0x710c90	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	amplxe-runss	func@0x710c90	[Unknown]	0x710c90
func@0x710cf0	0.0		0.0			0.0	0.0	0.0	0.0	20000600	0	0	0	0	0	0.0	amplxe-runss	func@0x710cf0	[Unknown]	0x710cf0
func@0x710d20	0.0		0.0				0.0	0.0	0.0	19200576	16000480	1600048	0	0	0	1.000000	amplxe-runss	func@0x710d20	[Unknown]	0x710d20
func@0x710d50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12800384	0	0	800024	0	0	0.0	amplxe-runss	func@0x710d50	[Unknown]	0x710d50
func@0x710d80	0.0					0.0	0.0	0.0	0.0	23200696	0	0	0	0	0	1.000000	amplxe-runss	func@0x710d80	[Unknown]	0x710d80
func@0x710db0	0.0						0.0	0.0	0.0	33601008	12000360	800024	0	0	0	1.000000	amplxe-runss	func@0x710db0	[Unknown]	0x710db0
func@0x710de0	0.0				0.0		0.0	0.0	0.0	12000360	800024	0	0	0	0	1.000000	amplxe-runss	func@0x710de0	[Unknown]	0x710de0
func@0x710e10	0.0		0.0		0.0		0.0	0.0	0.0	44001320	12800384	0	0	0	0	1.000000	amplxe-runss	func@0x710e10	[Unknown]	0x710e10
func@0x710e60	0.0		0.0			0.0	0.0	0.0	0.0	31200936	8000240	0	0	0	0	1.000000	amplxe-runss	func@0x710e60	[Unknown]	0x710e60
func@0x710e90	0.0		0.0			0.0	0.0	0.0	0.0	8000240	0	0	0	0	0	1.000000	amplxe-runss	func@0x710e90	[Unknown]	0x710e90
func@0x710ec0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	8000240	6400192	0	0	0	0	0.0	amplxe-runss	func@0x710ec0	[Unknown]	0x710ec0
func@0x710f50	0.0		0.0		0.0		0.0	0.0	0.0	47201416	0	0	0	0	0	1.000000	amplxe-runss	func@0x710f50	[Unknown]	0x710f50
func@0x710fa0	0.0		0.0		0.0		0.0	0.0	0.0	15200456	24800744	0	0	0	0	1.000000	amplxe-runss	func@0x710fa0	[Unknown]	0x710fa0
func@0x710fd0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	800024	0	0	1.000000	amplxe-runss	func@0x710fd0	[Unknown]	0x710fd0
func@0x711000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x711000	[Unknown]	0x711000
func@0x7110e0	0.0		0.0		0.0		0.0	0.0	0.0	8800264	0	0	0	0	0	0.0	amplxe-runss	func@0x7110e0	[Unknown]	0x7110e0
func@0x711140	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	amplxe-runss	func@0x711140	[Unknown]	0x711140
func@0x711170	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	800024	0	0	0	0	0.0	amplxe-runss	func@0x711170	[Unknown]	0x711170
func@0x7111a0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x7111a0	[Unknown]	0x7111a0
func@0x7111d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	amplxe-runss	func@0x7111d0	[Unknown]	0x7111d0
func@0x711200	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	21600648	10400312	0	0	0	0	0.0	amplxe-runss	func@0x711200	[Unknown]	0x711200
func@0x711230	0.0		0.0		0.0		0.0	0.0	0.0	31200936	5600168	0	0	0	0	1.000000	amplxe-runss	func@0x711230	[Unknown]	0x711230
func@0x711260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x711260	[Unknown]	0x711260
func@0x711310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6400192	0	800024	0	0	0	1.000000	amplxe-runss	func@0x711310	[Unknown]	0x711310
func@0x711340	0.0		0.0			0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	amplxe-runss	func@0x711340	[Unknown]	0x711340
func@0x711370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8800264	2400072	1600048	0	0	0	1.000000	amplxe-runss	func@0x711370	[Unknown]	0x711370
func@0x7113a0	0.0		0.0			0.0	0.0	0.0	0.0	7200216	6400192	0	800024	0	0	1.000000	amplxe-runss	func@0x7113a0	[Unknown]	0x7113a0
func@0x7113d0	0.0		0.0			0.0	0.0	0.0	0.0	8800264	5600168	0	0	0	0	1.000000	amplxe-runss	func@0x7113d0	[Unknown]	0x7113d0
func@0x711400	0.0		0.0		0.0		0.0	0.0	0.0	48801464	16000480	0	0	0	0	0.0	amplxe-runss	func@0x711400	[Unknown]	0x711400
func@0x711430	0.0						0.0	0.0	0.0	15200456	1600048	800024	0	0	0	1.000000	amplxe-runss	func@0x711430	[Unknown]	0x711430
func@0x711480	0.0			0.0		0.0	0.0	0.0	0.0	4000120	3200096	0	0	0	0	0.0	amplxe-runss	func@0x711480	[Unknown]	0x711480
func@0x7114b0	0.0			0.0	0.0		0.0	0.0	0.0	8000240	0	0	0	0	0	1.000000	amplxe-runss	func@0x7114b0	[Unknown]	0x7114b0
func@0x7114e0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	4000120	0	0	0	0	0.0	amplxe-runss	func@0x7114e0	[Unknown]	0x7114e0
func@0x711530	0.0		0.0		0.0		0.0	0.0	0.0	53601608	10400312	0	0	0	0	1.000000	amplxe-runss	func@0x711530	[Unknown]	0x711530
func@0x711560	0.0		0.0		0.0		0.0	0.0	0.0	19200576	0	0	0	0	0	1.000000	amplxe-runss	func@0x711560	[Unknown]	0x711560
func@0x7115b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	8800264	0	0	0	0	0.0	amplxe-runss	func@0x7115b0	[Unknown]	0x7115b0
func@0x7116d0	0.0		0.0		0.0		0.0	0.0	0.0	8800264	0	0	0	0	0	1.000000	amplxe-runss	func@0x7116d0	[Unknown]	0x7116d0
func@0x711700	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x711700	[Unknown]	0x711700
func@0x711760	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	amplxe-runss	func@0x711760	[Unknown]	0x711760
func@0x711790	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	24000720	3200096	0	800024	0	0	1.000000	amplxe-runss	func@0x711790	[Unknown]	0x711790
func@0x7117c0	0.0		0.0		0.0		0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	amplxe-runss	func@0x7117c0	[Unknown]	0x7117c0
func@0x7118a0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x7118a0	[Unknown]	0x7118a0
func@0x7118d0	0.0		0.0		0.0		0.0	0.0	0.0	2400072	0	800024	0	0	0	1.000000	amplxe-runss	func@0x7118d0	[Unknown]	0x7118d0
func@0x711900	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	amplxe-runss	func@0x711900	[Unknown]	0x711900
func@0x711930	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	amplxe-runss	func@0x711930	[Unknown]	0x711930
func@0x711960	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x711960	[Unknown]	0x711960
func@0x711ad0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x711ad0	[Unknown]	0x711ad0
func@0x711f40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x711f40	[Unknown]	0x711f40
func@0x711f70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x711f70	[Unknown]	0x711f70
func@0x711fd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	0.0	amplxe-runss	func@0x711fd0	[Unknown]	0x711fd0
func@0x712000	0.0		0.0		0.0		0.0	0.0	0.0	4000120	1600048	0	0	0	0	0.0	amplxe-runss	func@0x712000	[Unknown]	0x712000
func@0x7121d0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	amplxe-runss	func@0x7121d0	[Unknown]	0x7121d0
func@0x712220	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	800024	0	0	0	0	0.0	amplxe-runss	func@0x712220	[Unknown]	0x712220
func@0x712280	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x712280	[Unknown]	0x712280
func@0x712ce0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x712ce0	[Unknown]	0x712ce0
func@0x712d10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x712d10	[Unknown]	0x712d10
func@0x712d90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x712d90	[Unknown]	0x712d90
func@0x712dc0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x712dc0	[Unknown]	0x712dc0
func@0x712e80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	amplxe-runss	func@0x712e80	[Unknown]	0x712e80
func@0x712eb0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x712eb0	[Unknown]	0x712eb0
func@0x712ee0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x712ee0	[Unknown]	0x712ee0
func@0x712f30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x712f30	[Unknown]	0x712f30
func@0x712f60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x712f60	[Unknown]	0x712f60
func@0x713120	0.0		0.0		0.0		0.0	0.0	0.0	3200096	0	0	0	0	0	1.000000	amplxe-runss	func@0x713120	[Unknown]	0x713120
func@0x713150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	amplxe-runss	func@0x713150	[Unknown]	0x713150
func@0x713180	0.0				0.0		0.0	0.0	0.0	11200336	24000720	0	0	0	0	1.000000	amplxe-runss	func@0x713180	[Unknown]	0x713180
func@0x7131b0	0.0			0.0	0.0		0.0	0.0	0.0	56001680	0	0	0	0	0	0.0	amplxe-runss	func@0x7131b0	[Unknown]	0x7131b0
func@0x7131e0	0.0						0.0	0.0	0.0	25600768	0	800024	0	0	0	1.000000	amplxe-runss	func@0x7131e0	[Unknown]	0x7131e0
func@0x713210	0.0					0.0	0.0	0.0	0.0	15200456	6400192	0	0	0	0	1.000000	amplxe-runss	func@0x713210	[Unknown]	0x713210
func@0x713240	0.0		0.0			0.0	0.0	0.0	0.0	7200216	800024	0	0	0	0	1.000000	amplxe-runss	func@0x713240	[Unknown]	0x713240
func@0x713270	0.0			0.0	0.0		0.0	0.0	0.0	27200816	8800264	0	0	0	0	1.000000	amplxe-runss	func@0x713270	[Unknown]	0x713270
func@0x7132a0	0.0		0.0		0.0		0.0	0.0	0.0	36801104	6400192	0	0	0	0	0.0	amplxe-runss	func@0x7132a0	[Unknown]	0x7132a0
func@0x7132d0	0.0			0.0		0.0	0.0	0.0	0.0	8000240	0	0	0	0	0	1.000000	amplxe-runss	func@0x7132d0	[Unknown]	0x7132d0
func@0x713300	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	6400192	800024	0	0	0	0	0.0	amplxe-runss	func@0x713300	[Unknown]	0x713300
func@0x713330	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	amplxe-runss	func@0x713330	[Unknown]	0x713330
func@0x713390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x713390	[Unknown]	0x713390
func@0x7133c0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	36801104	0	0	0	0	0	0.0	amplxe-runss	func@0x7133c0	[Unknown]	0x7133c0
func@0x7133f0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	10400312	0	0	0	0	1.000000	amplxe-runss	func@0x7133f0	[Unknown]	0x7133f0
func@0x713420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	amplxe-runss	func@0x713420	[Unknown]	0x713420
func@0x713520	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x713520	[Unknown]	0x713520
func@0x713580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x713580	[Unknown]	0x713580
func@0x7135b0	0.0		0.0		0.0		0.0	0.0	0.0	6400192	2400072	0	0	0	0	0.0	amplxe-runss	func@0x7135b0	[Unknown]	0x7135b0
func@0x713600	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	13600408	2400072	0	0	0	0	1.000000	amplxe-runss	func@0x713600	[Unknown]	0x713600
func@0x713630	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	21600648	0	0	0	0	0	1.000000	amplxe-runss	func@0x713630	[Unknown]	0x713630
func@0x713660	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	4800144	0	0	0	0	1.000000	amplxe-runss	func@0x713660	[Unknown]	0x713660
func@0x713710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x713710	[Unknown]	0x713710
func@0x713740	0.0				0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	amplxe-runss	func@0x713740	[Unknown]	0x713740
func@0x713770	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	amplxe-runss	func@0x713770	[Unknown]	0x713770
func@0x7137a0	0.0						0.0	0.0	0.0	18400552	12800384	800024	0	0	0	1.000000	amplxe-runss	func@0x7137a0	[Unknown]	0x7137a0
func@0x7137d0	0.0		0.0			0.0	0.0	0.0	0.0	25600768	12000360	0	0	0	0	1.000000	amplxe-runss	func@0x7137d0	[Unknown]	0x7137d0
func@0x713820	0.0		0.0		0.0		0.0	0.0	0.0	27200816	4000120	0	0	0	0	1.000000	amplxe-runss	func@0x713820	[Unknown]	0x713820
func@0x713850	0.0		0.0		0.0		0.0	0.0	0.0	27200816	800024	0	0	0	0	1.000000	amplxe-runss	func@0x713850	[Unknown]	0x713850
func@0x713880	0.0				0.0	0.0	0.0	0.0	0.0	4800144	5600168	0	0	0	0	0.0	amplxe-runss	func@0x713880	[Unknown]	0x713880
func@0x7138b0	0.0			0.0	0.0		0.0	0.0	0.0	11200336	7200216	0	0	0	0	0.0	amplxe-runss	func@0x7138b0	[Unknown]	0x7138b0
func@0x713930	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	14400432	0	0	0	0	0.0	amplxe-runss	func@0x713930	[Unknown]	0x713930
func@0x713960	0.0		0.0		0.0		0.0	0.0	0.0	72002160	0	0	0	0	0	1.000000	amplxe-runss	func@0x713960	[Unknown]	0x713960
func@0x7139b0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	1600048	12000360	0	0	0	0	0.0	amplxe-runss	func@0x7139b0	[Unknown]	0x7139b0
func@0x713af0	0.0				0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	amplxe-runss	func@0x713af0	[Unknown]	0x713af0
func@0x713b20	0.0		0.0		0.0		0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x713b20	[Unknown]	0x713b20
func@0x713b70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x713b70	[Unknown]	0x713b70
func@0x713ba0	0.0		0.0		0.0		0.0	0.0	0.0	24800744	5600168	0	0	0	0	1.000000	amplxe-runss	func@0x713ba0	[Unknown]	0x713ba0
func@0x713c50	0.0			0.0	0.0		0.0	0.0	0.0	9600288	0	0	0	0	0	1.000000	amplxe-runss	func@0x713c50	[Unknown]	0x713c50
func@0x713cd0	0.0	0.0	0.0			0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	amplxe-runss	func@0x713cd0	[Unknown]	0x713cd0
func@0x713d00	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	800024	0	0	0	0	0.0	amplxe-runss	func@0x713d00	[Unknown]	0x713d00
func@0x713d90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x713d90	[Unknown]	0x713d90
func@0x714150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x714150	[Unknown]	0x714150
func@0x714230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x714230	[Unknown]	0x714230
func@0x7142b0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	amplxe-runss	func@0x7142b0	[Unknown]	0x7142b0
func@0x7142e0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7142e0	[Unknown]	0x7142e0
func@0x714310	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	1.000000	amplxe-runss	func@0x714310	[Unknown]	0x714310
func@0x714510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x714510	[Unknown]	0x714510
func@0x714560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x714560	[Unknown]	0x714560
func@0x714590	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x714590	[Unknown]	0x714590
func@0x7145c0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x7145c0	[Unknown]	0x7145c0
func@0x7146d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	amplxe-runss	func@0x7146d0	[Unknown]	0x7146d0
func@0x714700	0.0					0.0	0.0	0.0	0.0	10400312	800024	0	0	0	0	1.000000	amplxe-runss	func@0x714700	[Unknown]	0x714700
func@0x714760	0.0		0.0		0.0		0.0	0.0	0.0	1600048	0	0	0	0	0	1.000000	amplxe-runss	func@0x714760	[Unknown]	0x714760
func@0x714790	0.0		0.0		0.0		0.0	0.0	0.0	12000360	6400192	0	0	0	0	0.0	amplxe-runss	func@0x714790	[Unknown]	0x714790
func@0x714880	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	amplxe-runss	func@0x714880	[Unknown]	0x714880
func@0x7148b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	amplxe-runss	func@0x7148b0	[Unknown]	0x7148b0
func@0x7148e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x7148e0	[Unknown]	0x7148e0
func@0x714910	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x714910	[Unknown]	0x714910
func@0x714a70	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x714a70	[Unknown]	0x714a70
func@0x714b40	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x714b40	[Unknown]	0x714b40
func@0x714bf0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x714bf0	[Unknown]	0x714bf0
func@0x714d30	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x714d30	[Unknown]	0x714d30
func@0x715080	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x715080	[Unknown]	0x715080
func@0x7150b0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7150b0	[Unknown]	0x7150b0
func@0x7150e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	amplxe-runss	func@0x7150e0	[Unknown]	0x7150e0
func@0x715140	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	amplxe-runss	func@0x715140	[Unknown]	0x715140
func@0x715170	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x715170	[Unknown]	0x715170
func@0x715230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x715230	[Unknown]	0x715230
func@0x715260	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x715260	[Unknown]	0x715260
func@0x715320	0.0				0.0		0.0	0.0	0.0	52801584	0	0	0	0	0	1.000000	amplxe-runss	func@0x715320	[Unknown]	0x715320
func@0x715350	0.0			0.0	0.0		0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	amplxe-runss	func@0x715350	[Unknown]	0x715350
func@0x715380	0.0				0.0		0.0	0.0	0.0	40001200	0	0	0	0	0	1.000000	amplxe-runss	func@0x715380	[Unknown]	0x715380
func@0x7153b0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	60801824	0	0	0	0	0.0	amplxe-runss	func@0x7153b0	[Unknown]	0x7153b0
func@0x7153e0	0.0		0.0		0.0		0.0	0.0	0.0	3200096	2400072	0	0	0	0	0.0	amplxe-runss	func@0x7153e0	[Unknown]	0x7153e0
func@0x715520	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x715520	[Unknown]	0x715520
func@0x71559e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x71559e	[Unknown]	0x71559e
func@0x715640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x715640	[Unknown]	0x715640
func@0x7156a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	0.0	amplxe-runss	func@0x7156a0	[Unknown]	0x7156a0
func@0x7156d0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7156d0	[Unknown]	0x7156d0
func@0x715700	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	104803144	1600048	0	0	0	0	1.000000	amplxe-runss	func@0x715700	[Unknown]	0x715700
func@0x715730	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	32000960	0	0	0	0	0	1.000000	amplxe-runss	func@0x715730	[Unknown]	0x715730
func@0x715760	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	14400432	0	0	0	0	0.0	amplxe-runss	func@0x715760	[Unknown]	0x715760
func@0x715790	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	7200216	0	0	0	0	0	0.0	amplxe-runss	func@0x715790	[Unknown]	0x715790
func@0x7157c0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x7157c0	[Unknown]	0x7157c0
func@0x7157f0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	800024	0	0	0	0	0.0	amplxe-runss	func@0x7157f0	[Unknown]	0x7157f0
func@0x715cd0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x715cd0	[Unknown]	0x715cd0
func@0x715d20	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x715d20	[Unknown]	0x715d20
func@0x715df0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x715df0	[Unknown]	0x715df0
